Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
       15.936667,       -0.050705,      464.902893,      248.559387,      -67.374672,       31.997648
       15.940000,       -0.051587,      464.902985,      248.560196,      -67.404625,       31.996880
       15.943333,       -0.055568,      464.903076,      248.560989,      -67.408516,       31.995600
       15.946667,       -0.057649,      464.903290,      248.561996,      -67.367279,       31.994810
       15.950000,       -0.054732,      464.903198,      248.562393,      -67.317139,       31.995230
       15.953333,       -0.048012,      464.903076,      248.562500,      -67.300468,       31.996349
       15.956667,       -0.043294,      464.903381,      248.562393,      -67.324326,       31.996889
       15.960000,       -0.041977,      464.904388,      248.562088,      -67.343590,       31.996380
       15.963333,       -0.043057,      464.905792,      248.561493,      -67.332039,       31.995520
       15.966667,       -0.042138,      464.906891,      248.560699,      -67.273956,       31.995319
       15.970000,       -0.033719,      464.907776,      248.560089,      -67.216805,       31.996380
       15.973333,       -0.022501,      464.908295,      248.559692,      -67.211700,       31.997860
       15.976667,       -0.015783,      464.908691,      248.559189,      -67.250908,       31.998459
       15.980000,       -0.014165,      464.908997,      248.558594,      -67.285767,       31.997959
       15.983333,       -0.016746,      464.909393,      248.557800,      -67.281349,       31.997120
       15.986667,       -0.014827,      464.909485,      248.556595,      -67.244469,       31.996988
       15.990000,       -0.008207,      464.909302,      248.555099,      -67.219406,       31.997929
       15.993333,       -0.000689,      464.908783,      248.553497,      -67.243370,       31.998949
       15.996667,        0.001328,      464.908203,      248.552292,      -67.293556,       31.998909
       16.000000,       -0.002252,      464.908600,      248.552399,      -67.326141,       31.997919
       16.003333,       -0.007235,      464.909576,      248.553192,      -67.329300,       31.996899
       16.006667,       -0.006516,      464.911377,      248.554993,      -67.292969,       31.996849
       16.010000,       -0.000596,      464.913788,      248.557495,      -67.276688,       31.997839
       16.013333,        0.003823,      464.915375,      248.559494,      -67.310387,       31.998669
       16.016667,        0.003241,      464.916473,      248.561798,      -67.357750,       31.998369
       16.020000,       -0.001940,      464.916901,      248.563889,      -67.386505,       31.997240
       16.023333,       -0.007123,      464.917084,      248.565796,      -67.370667,       31.996199
       16.026667,       -0.007903,      464.916779,      248.567398,      -67.328041,       31.996189
       16.030000,       -0.003284,      464.916687,      248.568588,      -67.308281,       31.997120
       16.033333,        0.000633,      464.916595,      248.569290,      -67.338158,       31.997728
