Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
       18.363333,        0.101829,      465.102203,      248.583801,      -68.890388,       32.004337
       18.366667,        0.098353,      465.102081,      248.583893,      -68.896217,       32.003899
       18.370000,        0.096676,      465.101990,      248.584198,      -68.867889,       32.003880
       18.373333,        0.099900,      465.101990,      248.584488,      -68.833168,       32.004990
       18.376667,        0.107024,      465.102295,      248.584900,      -68.832397,       32.006660
       18.380000,        0.112146,      465.102783,      248.585388,      -68.869431,       32.007587
       18.383333,        0.111470,      465.103394,      248.586090,      -68.901978,       32.007378
       18.386667,        0.108393,      465.104095,      248.586792,      -68.911018,       32.006760
       18.390000,        0.107416,      465.104675,      248.587601,      -68.876328,       32.006729
       18.393333,        0.111640,      465.104889,      248.588196,      -68.836182,       32.007809
       18.396667,        0.118363,      465.104980,      248.588699,      -68.832161,       32.009148
       18.400000,        0.119985,      465.104980,      248.589188,      -68.871857,       32.009560
       18.403333,        0.117509,      465.104889,      248.589600,      -68.897606,       32.008938
       18.406667,        0.113133,      465.105194,      248.590088,      -68.883598,       32.008068
       18.410000,        0.112457,      465.105988,      248.590393,      -68.848572,       32.007950
       18.413333,        0.116278,      465.106781,      248.590591,      -68.817947,       32.008900
       18.416667,        0.120403,      465.107880,      248.590500,      -68.833229,       32.009899
       18.420000,        0.120527,      465.109100,      248.590393,      -68.865875,       32.009819
       18.423333,        0.115649,      465.110474,      248.590195,      -68.886795,       32.008778
       18.426667,        0.108973,      465.112396,      248.589996,      -68.865601,       32.007660
       18.430000,        0.106897,      465.114899,      248.589798,      -68.819717,       32.007370
       18.433333,        0.108420,      465.117493,      248.589798,      -68.789558,       32.007950
       18.436667,        0.108742,      465.120087,      248.589691,      -68.811432,       32.008190
       18.440000,        0.103366,      465.122498,      248.589691,      -68.844810,       32.007198
       18.443333,        0.093890,      465.124603,      248.589600,      -68.857491,       32.005318
       18.446667,        0.085512,      465.126373,      248.589493,      -68.837830,       32.003540
       18.450000,        0.083036,      465.127777,      248.589401,      -68.795662,       32.002769
       18.453333,        0.085559,      465.128784,      248.589188,      -68.788155,       32.002861
       18.456667,        0.086782,      465.129181,      248.589096,      -68.828110,       32.002541
       18.460000,        0.083406,      465.128998,      248.589096,      -68.875740,       32.001080
       18.463333,        0.076230,      465.128387,      248.589188,      -68.889175,       31.998999
       18.466667,        0.071854,      465.127289,      248.589294,      -68.862541,       31.997410
       18.470000,        0.073177,      465.125702,      248.589401,      -68.827751,       31.997059
       18.473333,        0.078799,      465.123596,      248.589401,      -68.825630,       31.997450
       18.476667,        0.082823,      465.120880,      248.589493,      -68.868355,       31.997290
       18.480000,        0.081346,      465.117889,      248.589493,      -68.910599,       31.996119
       18.483333,        0.078869,      465.114777,      248.589401,      -68.922417,       31.994558
       18.486667,        0.078592,      465.111786,      248.589188,      -68.902672,       31.993660
       18.490000,        0.084115,      465.108887,      248.588989,      -68.863327,       31.993990
       18.493333,        0.092940,      465.105988,      248.588699,      -68.873352,       31.994780
       18.496667,        0.097963,      465.103699,      248.588394,      -68.904839,       31.994848
       18.500000,        0.097587,      465.101898,      248.588089,      -68.931496,       31.994009
       18.503333,        0.095808,      465.100891,      248.587891,      -68.922081,       31.993010
       18.506667,        0.096832,      465.100586,      248.587692,      -68.884071,       31.992788
       18.510000,        0.102256,      465.100494,      248.587494,      -68.845879,       31.993670
       18.513333,        0.108979,      465.100677,      248.587387,      -68.852150,       31.994699
       18.516667,        0.111103,      465.101074,      248.587296,      -68.888847,       31.994780
       18.520000,        0.107226,      465.101685,      248.587097,      -68.902527,       31.993919
       18.523333,        0.103049,      465.102386,      248.586990,      -68.890129,       31.993029
       18.526667,        0.102672,      465.103180,      248.586990,      -68.842705,       31.993109
       18.530000,        0.106795,      465.104095,      248.586990,      -68.818695,       31.994240
       18.533333,        0.110319,      465.105103,      248.587189,      -68.836090,       31.995298
       18.536667,        0.108942,      465.106384,      248.587494,      -68.872101,       31.995359
       18.540000,        0.103465,      465.107880,      248.587997,      -68.884468,       31.994719
       18.543333,        0.096989,      465.109497,      248.588394,      -68.865662,       31.994308
       18.546667,        0.096412,      465.111084,      248.588898,      -68.822029,       31.994980
       18.550000,        0.100236,      465.112274,      248.589294,      -68.808022,       31.996658
       18.553333,        0.103560,      465.113281,      248.589600,      -68.836525,       31.998089
       18.556667,        0.101982,      465.114197,      248.589996,      -68.876427,       31.998449
       18.560000,        0.097306,      465.114899,      248.590286,      -68.884232,       31.998138
       18.563333,        0.094029,      465.115601,      248.590698,      -68.850761,       31.998039
       18.566667,        0.095853,      465.116089,      248.590988,      -68.803146,       31.998980
       18.570000,        0.100476,      465.116302,      248.591095,      -68.783089,       32.000561
