Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
       19.953333,        0.385737,      465.041779,      248.574188,      -68.875809,       31.997410
       19.956667,        0.376086,      465.041199,      248.573288,      -68.854019,       31.995640
       19.960000,        0.372237,      465.040680,      248.572189,      -68.794937,       31.994789
       19.963333,        0.373885,      465.039978,      248.571198,      -68.747849,       31.995190
       19.966667,        0.378235,      465.039185,      248.570190,      -68.754471,       31.995829
       19.970000,        0.376383,      465.038300,      248.569000,      -68.784607,       31.995560
       19.973333,        0.371233,      465.036896,      248.567200,      -68.795250,       31.994509
       19.976667,        0.365781,      465.035278,      248.565292,      -68.772522,       31.993549
       19.980000,        0.365631,      465.034393,      248.564087,      -68.728188,       31.993629
       19.983333,        0.370179,      465.033875,      248.563492,      -68.706146,       31.994759
       19.986667,        0.374728,      465.034302,      248.563889,      -68.720566,       31.995708
       19.990000,        0.373978,      465.035583,      248.565399,      -68.757431,       31.995588
       19.993333,        0.369527,      465.036682,      248.566788,      -68.771622,       31.994740
       19.996667,        0.365876,      465.037598,      248.568192,      -68.752747,       31.994099
       20.000000,        0.366226,      465.038574,      248.569794,      -68.708801,       31.994490
       20.003333,        0.370275,      465.039398,      248.571198,      -68.698997,       31.995729
       20.006667,        0.373323,      465.040100,      248.572388,      -68.722801,       31.996550
       20.010000,        0.371374,      465.040588,      248.573288,      -68.754082,       31.996248
       20.013333,        0.366022,      465.040680,      248.573700,      -68.769028,       31.995310
       20.016667,        0.361072,      465.040375,      248.573700,      -68.749008,       31.994730
       20.020000,        0.362220,      465.039795,      248.573395,      -68.709007,       31.995249
       20.023333,        0.366370,      465.038696,      248.572891,      -68.710640,       31.996368
       20.026667,        0.367318,      465.037476,      248.572693,      -68.759087,       31.996809
       20.030000,        0.363268,      465.036194,      248.572800,      -68.793159,       31.996119
       20.033333,        0.355717,      465.034973,      248.573090,      -68.796982,       31.994940
       20.036667,        0.350965,      465.033875,      248.573593,      -68.771385,       31.994320
       20.040000,        0.351715,      465.032898,      248.573700,      -68.734146,       31.994848
       20.043333,        0.355064,      465.031891,      248.573486,      -68.749969,       31.995810
       20.046667,        0.353113,      465.030975,      248.573090,      -68.804031,       31.995909
       20.050000,        0.347762,      465.030273,      248.572495,      -68.840157,       31.994949
       20.053333,        0.339412,      465.029785,      248.571594,      -68.852547,       31.993719
       20.056667,        0.334561,      465.029694,      248.570694,      -68.813965,       31.993229
       20.060000,        0.334509,      465.029877,      248.569595,      -68.784630,       31.993870
       20.063333,        0.334460,      465.030182,      248.568588,      -68.804291,       31.994690
       20.066667,        0.331009,      465.030579,      248.567490,      -68.847626,       31.994598
       20.070000,        0.321756,      465.030884,      248.566589,      -68.873657,       31.993580
       20.073333,        0.310806,      465.031189,      248.565994,      -68.866158,       31.992458
       20.076667,        0.304555,      465.031677,      248.565491,      -68.818558,       31.992270
       20.080000,        0.303905,      465.031982,      248.564987,      -68.784012,       31.993229
       20.083333,        0.303754,      465.031982,      248.564499,      -68.795639,       31.994169
       20.086667,        0.297803,      465.031586,      248.563599,      -68.832321,       31.994089
       20.090000,        0.287951,      465.030579,      248.562286,      -68.843140,       31.993259
       20.093333,        0.279400,      465.029083,      248.560898,      -68.823059,       31.992569
       20.096667,        0.275551,      465.027191,      248.559601,      -68.784927,       31.992970
       20.100000,        0.277599,      465.024780,      248.558487,      -68.771507,       31.994370
       20.103333,        0.279848,      465.022095,      248.557800,      -68.806480,       31.995489
       20.106667,        0.276397,      465.019287,      248.557297,      -68.848915,       31.995529
       20.110000,        0.268047,      465.016479,      248.556686,      -68.864944,       31.994909
       20.113333,        0.261596,      465.013794,      248.556091,      -68.842278,       31.994619
       20.116667,        0.259645,      465.011292,      248.555588,      -68.811440,       31.995480
       20.120000,        0.261794,      465.009094,      248.555191,      -68.813858,       31.997009
       20.123333,        0.260743,      465.007385,      248.555099,      -68.856125,       31.997889
       20.126667,        0.254492,      465.006287,      248.555099,      -68.885796,       31.997580
       20.130000,        0.243542,      465.005981,      248.555099,      -68.885895,       31.996729
       20.133333,        0.233891,      465.006287,      248.555191,      -68.849899,       31.996300
       20.136667,        0.230240,      465.007202,      248.555298,      -68.800606,       31.997019
       20.140000,        0.228288,      465.008698,      248.555786,      -68.794617,       31.998249
       20.143333,        0.220138,      465.010803,      248.556992,      -68.825089,       31.998709
       20.146667,        0.206487,      465.013184,      248.558395,      -68.846672,       31.998070
       20.150000,        0.191136,      465.015900,      248.560089,      -68.835869,       31.997028
